welc_resp.keys,welc_resp.rt,instr0_resp.keys,instr0_resp.rt,prep_resp.keys,prep_resp.corr,prep_resp.rt,preparation.thisRepN,preparation.thisTrialN,preparation.thisN,preparation.thisIndex,preparation.ran,preparation.order,letter10,letter20,corrAns0,participant,,date,expName,psychopyVersion,frameRate,outro_resp.keys,outro_resp.rt,instr1_resp.keys,instr1_resp.rt,resp.keys,resp.corr,resp.rt,letterMaster.thisRepN,letterMaster.thisTrialN,letterMaster.thisN,letterMaster.thisIndex,letterMaster.ran,letterMaster.order,letterset,letterset2,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,practice.order,letter1,letter2,corrAns,letterA,letterC,letterE,instr2_resp.keys,instr2_resp.rt,instr3_resp.keys,instr3_resp.rt,test_resp.keys,test_resp.rt,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,test.order,letter3,letter4,letterA2,letterB2,pickA,avoidB,outro_resp2.keys,outro_resp2.rt
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.146,2,0,92,7,1,91,Q,h,A,C,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.078,2,0,92,34,1,91,B,S,B,F,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.262,2,0,92,30,1,91,B,j,B,E,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.063,2,0,92,16,1,91,j,Q,E,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.197,2,0,92,4,1,91,j,S,E,F,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.063,2,0,92,27,1,91,B,G,B,D,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.047,2,0,92,5,1,91,S,j,F,E,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.047,2,0,92,9,1,91,h,Q,C,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.214,2,0,92,41,1,91,S,h,f,c,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.18,2,0,92,14,1,91,Q,j,A,E,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.098,2,0,92,23,1,91,B,h,B,C,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.163,2,0,92,43,1,91,j,G,e,d,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.195,2,0,92,1,1,91,B,Q,B,A,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.16,2,0,92,21,1,91,S,Q,F,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.047,2,0,92,15,1,91,Q,j,A,E,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.212,2,0,92,32,1,91,j,B,E,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.18,2,0,92,35,1,91,B,S,B,F,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.197,2,0,92,24,1,91,h,B,C,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.031,2,0,92,28,1,91,G,B,D,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.013,2,0,92,39,1,91,j,h,e,c,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.064,2,0,92,31,1,91,B,j,B,E,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.214,2,0,92,17,1,91,j,Q,E,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.213,2,0,92,45,1,91,S,G,f,d,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.18,2,0,92,11,1,91,Q,G,A,D,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.11,2,0,92,20,1,91,S,Q,F,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.497,2,0,92,44,1,91,G,S,d,f,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.113,2,0,92,2,1,91,h,G,C,D,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.095,2,0,92,22,1,91,B,h,B,C,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.147,2,0,92,12,1,91,G,Q,D,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.128,2,0,92,25,1,91,h,B,C,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.014,2,0,92,19,1,91,Q,S,A,F,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.113,2,0,92,42,1,91,G,j,d,e,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.214,2,0,92,18,1,91,Q,S,A,F,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.213,2,0,92,0,1,91,Q,B,A,B,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.114,2,0,92,18,1,91,Q,S,A,F,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.145,2,0,92,42,1,91,G,j,d,e,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.164,2,0,92,33,1,91,j,B,E,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.097,2,0,92,36,1,91,S,B,F,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.031,2,0,92,19,1,91,Q,S,A,F,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.046,2,0,92,23,1,91,B,h,B,C,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.014,2,0,92,37,1,91,S,B,F,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.013,2,0,92,2,1,91,h,G,C,D,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.147,2,0,92,8,1,91,h,Q,C,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.162,2,0,92,34,1,91,B,S,B,F,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.064,2,0,92,10,1,91,Q,G,A,D,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.112,2,0,92,30,1,91,B,j,B,E,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.096,2,0,92,35,1,91,B,S,B,F,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.064,2,0,92,21,1,91,S,Q,F,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.08,2,0,92,15,1,91,Q,j,A,E,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.147,2,0,92,12,1,91,G,Q,D,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.047,2,0,92,32,1,91,j,B,E,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.03,2,0,92,5,1,91,S,j,F,E,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.047,2,0,92,3,1,91,G,h,D,C,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.212,2,0,92,13,1,91,G,Q,D,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.13,2,0,92,28,1,91,G,B,D,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.111,2,0,92,26,1,91,B,G,B,D,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.047,2,0,92,25,1,91,h,B,C,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.13,2,0,92,11,1,91,Q,G,A,D,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.114,2,0,92,27,1,91,B,G,B,D,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.095,2,0,92,17,1,91,j,Q,E,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.063,2,0,92,41,1,91,S,h,f,c,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.079,2,0,92,31,1,91,B,j,B,E,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.179,2,0,92,40,1,91,h,S,c,f,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.097,2,0,92,22,1,91,B,h,B,C,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.197,2,0,92,43,1,91,j,G,e,d,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.147,2,0,92,45,1,91,S,G,f,d,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.096,2,0,92,16,1,91,j,Q,E,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.229,2,0,92,9,1,91,h,Q,C,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.03,2,0,92,44,1,91,G,S,d,f,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.063,2,0,92,29,1,91,G,B,D,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.08,2,0,92,20,1,91,S,Q,F,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.014,2,0,92,1,1,91,B,Q,B,A,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.13,2,0,92,6,1,91,Q,h,A,C,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.181,2,0,92,4,1,91,j,S,E,F,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.261,2,0,92,7,1,91,Q,h,A,C,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.011,2,0,92,14,1,91,Q,j,A,E,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.113,2,0,92,38,1,91,h,j,C,E,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.063,2,0,92,24,1,91,h,B,C,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,m,0.014,2,0,92,39,1,91,j,h,e,c,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,4,1,5,hiragana5.xlsx,hiragana51.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,0.163
,,,,,,,,,,,,,,,,,,2019-05-23_20h20.01.183,Probabilistic Learning,3.1.0,60,,,space,2.915,m,0,0.229,1,0,6,3,1,5,hiragana4.xlsx,hiragana41.xlsx,6,0,180,10,1,179,c,i,c,,c,,,,,,,,,,,,,,,,,,,,,
