welc_resp.keys,welc_resp.rt,instr0_resp.keys,instr0_resp.rt,prep_resp.keys,prep_resp.corr,prep_resp.rt,preparation.thisRepN,preparation.thisTrialN,preparation.thisN,preparation.thisIndex,preparation.ran,preparation.order,letter10,letter20,corrAns0,participant,,date,expName,psychopyVersion,frameRate,outro_resp.keys,outro_resp.rt,instr1_resp.keys,instr1_resp.rt,resp.keys,resp.corr,resp.rt,letterMaster.thisRepN,letterMaster.thisTrialN,letterMaster.thisN,letterMaster.thisIndex,letterMaster.ran,letterMaster.order,letterset,letterset2,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,practice.order,letter1,letter2,corrAns,letterA,letterC,letterE,instr2_resp.keys,instr2_resp.rt,instr3_resp.keys,instr3_resp.rt,test_resp.keys,test_resp.rt,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,test.order,letter3,letter4,letterA2,letterB2,pickA,avoidB,outro_resp2.keys,outro_resp2.rt
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.158,2,0,92,7,1,91,P,f,A,C,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.23,2,0,92,30,1,91,t,T,B,E,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.192,2,0,92,16,1,91,T,P,E,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.211,2,0,92,4,1,91,T,q,E,F,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.247,2,0,92,13,1,91,e,P,D,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.075,2,0,92,20,1,91,q,P,F,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.193,2,0,92,2,1,91,f,e,C,D,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.146,2,0,92,0,1,91,P,t,A,B,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.111,2,0,92,33,1,91,T,t,E,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.194,2,0,92,45,1,91,q,e,f,d,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.273,2,0,92,25,1,91,f,t,C,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.23,2,0,92,21,1,91,q,P,F,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.227,2,0,92,28,1,91,e,t,D,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.279,2,0,92,32,1,91,T,t,E,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.262,2,0,92,12,1,91,e,P,D,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.095,2,0,92,39,1,91,T,f,e,c,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.21,2,0,92,40,1,91,f,q,c,f,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.162,2,0,92,37,1,91,q,t,F,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.179,2,0,92,34,1,91,t,q,B,F,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.178,2,0,92,42,1,91,e,T,d,e,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.229,2,0,92,17,1,91,T,P,E,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.196,2,0,92,43,1,91,T,e,e,d,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.142,2,0,92,27,1,91,t,e,B,D,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.226,2,0,92,28,1,91,e,t,D,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.229,2,0,92,44,1,91,e,q,d,f,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.195,2,0,92,16,1,91,T,P,E,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.179,2,0,92,15,1,91,P,T,A,E,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.077,2,0,92,24,1,91,f,t,C,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.146,2,0,92,37,1,91,q,t,F,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.144,2,0,92,14,1,91,P,T,A,E,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.194,2,0,92,42,1,91,e,T,d,e,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.326,2,0,92,30,1,91,t,T,B,E,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.178,2,0,92,40,1,91,f,q,c,f,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.043,2,0,92,23,1,91,t,f,B,C,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.046,2,0,92,34,1,91,t,q,B,F,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.242,2,0,92,39,1,91,T,f,e,c,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.229,2,0,92,35,1,91,t,q,B,F,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.159,2,0,92,6,1,91,P,f,A,C,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.211,2,0,92,33,1,91,T,t,E,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.245,2,0,92,38,1,91,f,T,C,E,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.178,2,0,92,18,1,91,P,q,A,F,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.213,2,0,92,3,1,91,e,f,D,C,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.243,2,0,92,36,1,91,q,t,F,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.13,2,0,92,7,1,91,P,f,A,C,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.246,2,0,92,19,1,91,P,q,A,F,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.195,2,0,92,9,1,91,f,P,C,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.178,2,0,92,13,1,91,e,P,D,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.126,2,0,92,0,1,91,P,t,A,B,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.26,2,0,92,5,1,91,q,T,F,E,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.225,2,0,92,8,1,91,f,P,C,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.029,2,0,92,29,1,91,e,t,D,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.309,2,0,92,12,1,91,e,P,D,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.313,2,0,92,26,1,91,t,e,B,D,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.243,2,0,92,45,1,91,q,e,f,d,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.214,2,0,92,10,1,91,P,e,A,D,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.262,2,0,92,1,1,91,t,P,B,A,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.209,2,0,92,2,1,91,f,e,C,D,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.074,2,0,92,32,1,91,T,t,E,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.095,2,0,92,41,1,91,q,f,f,c,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.344,2,0,92,22,1,91,t,f,B,C,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.046,2,0,92,11,1,91,P,e,A,D,c,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.296,2,0,92,4,1,91,T,q,E,F,,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.063,2,0,92,25,1,91,f,t,C,B,,c,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.229,2,0,92,21,1,91,q,P,F,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.177,2,0,92,20,1,91,q,P,F,A,m,,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,m,0.259,2,0,92,31,1,91,t,T,B,E,,m,,
,,,,,,,,,,,,,,,,,,2019-05-23_22h27.40.049,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,6,2,1,5,hiragana3.xlsx,hiragana31.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.927
